station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm
CATAMARCA_AERO,05/ENE/2022,00Hs,27.0,48,17,0.2
CATAMARCA_AERO,05/ENE/2022,03Hs,24.3,19,10,1.2
CATAMARCA_AERO,05/ENE/2022,06Hs,18.9,243,24,10.6
CATAMARCA_AERO,05/ENE/2022,09Hs,19.0,200,10,12.7
CATAMARCA_AERO,05/ENE/2022,12Hs,20.1,216,5,0.7
CATAMARCA_AERO,05/ENE/2022,15Hs,27.4,109,14,0.0
CATAMARCA_AERO,05/ENE/2022,18Hs,29.4,88,19,0.0
CATAMARCA_AERO,05/ENE/2022,21Hs,24.3,207,1,0.0
CERES_AERO,01/ENE/2022,00Hs,27.9,58,15,0.0
CERES_AERO,01/ENE/2022,03Hs,25.2,42,17,0.0
CERES_AERO,01/ENE/2022,06Hs,24.0,34,17,0.2
CERES_AERO,01/ENE/2022,09Hs,30.0,20,25,0.4
CERES_AERO,01/ENE/2022,12Hs,37.9,23,25,0.6
CERES_AERO,01/ENE/2022,15Hs,42.0,50,24,0.2
CERES_AERO,01/ENE/2022,18Hs,25.3,1,15,0.8
CERES_AERO,01/ENE/2022,21Hs,23.2,71,36,2.6
CERES_AERO,02/ENE/2022,00Hs,20.8,156,18,1.2
CERES_AERO,02/ENE/2022,03Hs,19.6,344,6,0.6
CERES_AERO,02/ENE/2022,06Hs,19.2,141,11,0.2
CERES_AERO,02/ENE/2022,09Hs,26.1,119,8,0.0
CERES_AERO,02/ENE/2022,12Hs,35.2,358,7,0.4
CERES_AERO,02/ENE/2022,15Hs,39.9,298,15,0.2
CERES_AERO,02/ENE/2022,18Hs,40.8,236,13,0.0
CERES_AERO,02/ENE/2022,21Hs,29.9,222,24,0.2
CERES_AERO,03/ENE/2022,00Hs,24.3,359,8,0.0
CERES_AERO,03/ENE/2022,03Hs,23.8,297,12,0.0
CERES_AERO,03/ENE/2022,06Hs,23.6,216,13,0.0
CERES_AERO,03/ENE/2022,09Hs,28.0,206,5,0.0
CERES_AERO,03/ENE/2022,12Hs,35.0,283,14,0.0
CERES_AERO,03/ENE/2022,15Hs,38.1,254,9,0.0
CERES_AERO,03/ENE/2022,18Hs,39.6,94,11,0.0
CERES_AERO,03/ENE/2022,21Hs,31.5,98,10,0.0
CERES_AERO,04/ENE/2022,00Hs,29.2,329,6,0.0
CERES_AERO,04/ENE/2022,03Hs,21.7,168,20,2.4
CERES_AERO,04/ENE/2022,06Hs,19.8,182,18,3.8
CERES_AERO,04/ENE/2022,09Hs,22.5,107,23,0.9
CERES_AERO,04/ENE/2022,12Hs,31.1,226,13,0.0
CERES_AERO,04/ENE/2022,15Hs,36.0,200,16,0.0
CERES_AERO,04/ENE/2022,18Hs,36.6,185,24,0.0
CERES_AERO,04/ENE/2022,21Hs,29.0,180,14,0.0
CERES_AERO,05/ENE/2022,00Hs,27.3,167,15,0.0
CERES_AERO,05/ENE/2022,03Hs,24.3,164,17,0.0
CERES_AERO,05/ENE/2022,06Hs,23.0,144,19,0.0
CERES_AERO,05/ENE/2022,09Hs,27.2,117,31,0.0
CERES_AERO,05/ENE/2022,12Hs,33.4,115,23,0.0
CERES_AERO,05/ENE/2022,15Hs,37.1,124,18,0.0
CERES_AERO,05/ENE/2022,18Hs,36.2,141,25,0.0
CERES_AERO,05/ENE/2022,21Hs,29.3,139,17,0.0
CHAMICAL_AERO,01/ENE/2022,00Hs,29.7,121,22,0.0
CHAMICAL_AERO,01/ENE/2022,03Hs,28.3,105,30,0.0
CHAMICAL_AERO,01/ENE/2022,06Hs,26.4,119,27,0.0
CHAMICAL_AERO,01/ENE/2022,09Hs,30.1,141,18,0.0
CHAMICAL_AERO,01/ENE/2022,12Hs,35.9,200,19,0.0
CHAMICAL_AERO,01/ENE/2022,15Hs,39.3,125,16,0.0
CHAMICAL_AERO,01/ENE/2022,18Hs,39.1,102,21,0.0
CHAMICAL_AERO,01/ENE/2022,21Hs,33.4,199,15,0.0
CHAMICAL_AERO,02/ENE/2022,00Hs,29.9,97,23,0.0
CHAMICAL_AERO,02/ENE/2022,03Hs,23.7,106,15,0.1
CHAMICAL_AERO,02/ENE/2022,06Hs,23.2,211,10,0.0
CHAMICAL_AERO,02/ENE/2022,09Hs,26.8,161,5,0.0
CHAMICAL_AERO,02/ENE/2022,12Hs,33.8,28,3,0.0
CHAMICAL_AERO,02/ENE/2022,15Hs,38.6,3,14,0.0
CHAMICAL_AERO,02/ENE/2022,18Hs,39.4,338,14,0.0
CHAMICAL_AERO,02/ENE/2022,21Hs,33.5,65,14,0.0
CHAMICAL_AERO,03/ENE/2022,00Hs,31.1,158,10,0.0
CHAMICAL_AERO,03/ENE/2022,03Hs,29.8,120,21,0.0
CHAMICAL_AERO,03/ENE/2022,06Hs,25.2,87,21,0.0
CHAMICAL_AERO,03/ENE/2022,09Hs,27.6,90,14,0.8
CHAMICAL_AERO,03/ENE/2022,12Hs,34.1,74,22,0.1
CHAMICAL_AERO,03/ENE/2022,15Hs,37.2,72,23,0.0
CHAMICAL_AERO,03/ENE/2022,18Hs,38.4,83,25,0.0
CHAMICAL_AERO,03/ENE/2022,21Hs,33.2,82,23,0.1
CHAMICAL_AERO,04/ENE/2022,00Hs,29.8,142,16,0.2
CHAMICAL_AERO,04/ENE/2022,03Hs,26.6,150,17,1.8
CHAMICAL_AERO,04/ENE/2022,06Hs,24.1,203,6,5.0
CHAMICAL_AERO,04/ENE/2022,09Hs,26.1,66,19,2.6
CHAMICAL_AERO,04/ENE/2022,12Hs,28.6,72,19,0.5
CHAMICAL_AERO,04/ENE/2022,15Hs,32.6,48,17,0.0
CHAMICAL_AERO,04/ENE/2022,18Hs,33.6,52,17,0.0
CHAMICAL_AERO,04/ENE/2022,21Hs,30.3,55,12,0.2
CHAMICAL_AERO,05/ENE/2022,00Hs,24.3,145,30,0.8
CHAMICAL_AERO,05/ENE/2022,03Hs,23.6,278,21,1.8
CHAMICAL_AERO,05/ENE/2022,06Hs,21.4,274,25,1.0
CHAMICAL_AERO,05/ENE/2022,09Hs,20.8,222,7,0.6
CHAMICAL_AERO,05/ENE/2022,12Hs,24.9,357,14,0.0
CHAMICAL_AERO,05/ENE/2022,15Hs,27.7,35,19,0.0
CHAMICAL_AERO,05/ENE/2022,18Hs,29.7,63,18,0.0
CHAMICAL_AERO,05/ENE/2022,21Hs,26.2,13,7,0.0
CHAPELCO_AERO,01/ENE/2022,00Hs,8.9,294,28,0.0
CHAPELCO_AERO,01/ENE/2022,03Hs,8.6,293,23,0.0
CHAPELCO_AERO,01/ENE/2022,06Hs,8.5,316,17,0.0
CHAPELCO_AERO,01/ENE/2022,09Hs,8.3,313,21,0.1
CHAPELCO_AERO,01/ENE/2022,12Hs,8.7,302,27,0.0
CHAPELCO_AERO,01/ENE/2022,15Hs,10.0,297,35,0.1
CHAPELCO_AERO,01/ENE/2022,18Hs,11.0,293,36,0.0
CHAPELCO_AERO,01/ENE/2022,21Hs,11.9,286,36,0.3
CHAPELCO_AERO,02/ENE/2022,00Hs,11.3,287,48,1.2
CHAPELCO_AERO,02/ENE/2022,03Hs,10.7,281,42,5.2
CHAPELCO_AERO,02/ENE/2022,06Hs,9.7,307,12,16.6
CHAPELCO_AERO,02/ENE/2022,09Hs,8.7,296,39,10.3
CHAPELCO_AERO,02/ENE/2022,12Hs,14.2,281,47,0.0
CHAPELCO_AERO,02/ENE/2022,15Hs,15.6,279,51,0.0
CHAPELCO_AERO,02/ENE/2022,18Hs,15.3,281,43,0.0
CHAPELCO_AERO,02/ENE/2022,21Hs,11.0,301,23,0.0
CHAPELCO_AERO,03/ENE/2022,00Hs,6.9,307,13,0.0
CHAPELCO_AERO,03/ENE/2022,03Hs,7.4,293,13,0.0
CHAPELCO_AERO,03/ENE/2022,06Hs,7.4,311,9,0.1
CHAPELCO_AERO,03/ENE/2022,09Hs,9.9,331,10,0.2
CHAPELCO_AERO,03/ENE/2022,12Hs,12.4,305,22,0.4
CHAPELCO_AERO,03/ENE/2022,15Hs,12.6,301,30,0.3
CHAPELCO_AERO,03/ENE/2022,18Hs,12.6,293,29,0.1
CHAPELCO_AERO,03/ENE/2022,21Hs,12.4,299,33,0.2
CHAPELCO_AERO,04/ENE/2022,00Hs,11.9,283,38,0.1
CHAPELCO_AERO,04/ENE/2022,03Hs,9.0,287,36,0.0
CHAPELCO_AERO,04/ENE/2022,06Hs,6.3,286,19,0.0
CHAPELCO_AERO,04/ENE/2022,09Hs,9.0,272,31,0.0
CHAPELCO_AERO,04/ENE/2022,12Hs,13.4,246,20,0.0
CHAPELCO_AERO,04/ENE/2022,15Hs,18.7,276,27,0.0
CHAPELCO_AERO,04/ENE/2022,18Hs,19.6,266,25,0.0
CHAPELCO_AERO,04/ENE/2022,21Hs,13.7,262,17,0.0
CHAPELCO_AERO,05/ENE/2022,00Hs,8.6,268,11,0.0
CHAPELCO_AERO,05/ENE/2022,03Hs,7.0,269,9,0.0
CHAPELCO_AERO,05/ENE/2022,06Hs,6.4,276,7,0.0
CHAPELCO_AERO,05/ENE/2022,09Hs,10.9,257,2,0.0
CHAPELCO_AERO,05/ENE/2022,12Hs,17.2,104,4,0.0
CHAPELCO_AERO,05/ENE/2022,15Hs,22.2,266,2,0.0
CHAPELCO_AERO,05/ENE/2022,18Hs,24.8,248,6,0.0
CHAPELCO_AERO,05/ENE/2022,21Hs,20.8,249,2,0.0
CHEPES,01/ENE/2022,00Hs,27.8,11,14,0.0
CHEPES,01/ENE/2022,03Hs,26.5,5,25,0.0
CHEPES,01/ENE/2022,06Hs,25.3,12,24,0.0
CHEPES,01/ENE/2022,09Hs,29.1,18,23,0.0
CHEPES,01/ENE/2022,12Hs,33.2,254,28,0.0
CHEPES,01/ENE/2022,15Hs,35.7,244,29,0.0
CHEPES,01/ENE/2022,18Hs,36.4,239,13,0.0
CHEPES,01/ENE/2022,21Hs,30.7,247,26,0.0
CHEPES,02/ENE/2022,00Hs,27.8,242,22,0.0
CHEPES,02/ENE/2022,03Hs,22.1,356,22,0.3
CHEPES,02/ENE/2022,06Hs,23.1,339,9,0.0
CHEPES,02/ENE/2022,09Hs,26.3,21,20,0.0
CHEPES,02/ENE/2022,12Hs,33.2,23,8,0.0
CHEPES,02/ENE/2022,15Hs,37.8,159,8,0.0
CHEPES,02/ENE/2022,18Hs,38.7,184,22,0.0
CHEPES,02/ENE/2022,21Hs,32.2,166,16,0.0
CHEPES,03/ENE/2022,00Hs,28.1,158,18,0.0
CHEPES,03/ENE/2022,03Hs,25.4,182,8,0.0
CHEPES,03/ENE/2022,06Hs,23.1,94,15,0.0
CHEPES,03/ENE/2022,09Hs,28.8,342,27,0.0
CHEPES,03/ENE/2022,12Hs,33.0,30,21,0.2
CHEPES,03/ENE/2022,15Hs,36.3,23,25,0.0
CHEPES,03/ENE/2022,18Hs,36.8,12,19,0.0
CHEPES,03/ENE/2022,21Hs,32.3,351,17,0.0
CHEPES,04/ENE/2022,00Hs,22.5,139,13,5.2
CHEPES,04/ENE/2022,03Hs,22.2,262,6,0.3
CHEPES,04/ENE/2022,06Hs,21.6,62,7,0.2
CHEPES,04/ENE/2022,09Hs,25.6,173,8,0.0
CHEPES,04/ENE/2022,12Hs,30.3,19,17,0.0
CHEPES,04/ENE/2022,15Hs,33.3,34,19,0.0
CHEPES,04/ENE/2022,18Hs,34.1,31,16,0.0
CHEPES,04/ENE/2022,21Hs,21.1,166,28,2.2
CHEPES,05/ENE/2022,00Hs,22.3,12,10,0.0
CHEPES,05/ENE/2022,03Hs,23.6,248,7,0.0
CHEPES,05/ENE/2022,06Hs,22.9,238,4,0.2
CHEPES,05/ENE/2022,09Hs,24.0,353,15,0.0
CHEPES,05/ENE/2022,12Hs,23.3,281,4,0.0
CHEPES,05/ENE/2022,15Hs,29.4,68,15,0.0
CHEPES,05/ENE/2022,18Hs,29.2,103,14,0.0
CHEPES,05/ENE/2022,21Hs,25.6,163,5,0.0
CHILECITO_AERO,01/ENE/2022,00Hs,25.7,43,4,0.0
CHILECITO_AERO,01/ENE/2022,03Hs,23.8,285,4,0.0
CHILECITO_AERO,01/ENE/2022,06Hs,22.3,257,4,0.0
CHILECITO_AERO,01/ENE/2022,09Hs,24.9,214,7,0.0
CHILECITO_AERO,01/ENE/2022,12Hs,29.1,204,14,0.0
CHILECITO_AERO,01/ENE/2022,15Hs,32.3,160,22,0.0
CHILECITO_AERO,01/ENE/2022,18Hs,31.0,117,18,0.0
CHILECITO_AERO,01/ENE/2022,21Hs,28.1,116,12,0.0
CHILECITO_AERO,02/ENE/2022,00Hs,25.9,116,3,0.0
CHILECITO_AERO,02/ENE/2022,03Hs,21.5,67,4,0.6
CHILECITO_AERO,02/ENE/2022,06Hs,20.1,203,4,0.0
CHILECITO_AERO,02/ENE/2022,09Hs,22.9,208,7,0.0
CHILECITO_AERO,02/ENE/2022,12Hs,27.6,203,12,0.0
CHILECITO_AERO,02/ENE/2022,15Hs,31.3,202,12,0.0
CHILECITO_AERO,02/ENE/2022,18Hs,32.5,156,14,0.0
CHILECITO_AERO,02/ENE/2022,21Hs,27.9,96,12,0.0
CHILECITO_AERO,03/ENE/2022,00Hs,25.9,71,10,0.0
CHILECITO_AERO,03/ENE/2022,03Hs,24.5,81,11,0.0
CHILECITO_AERO,03/ENE/2022,06Hs,22.9,89,8,0.1
CHILECITO_AERO,03/ENE/2022,09Hs,22.8,205,10,0.4
CHILECITO_AERO,03/ENE/2022,12Hs,26.5,217,13,0.0
CHILECITO_AERO,03/ENE/2022,15Hs,29.4,230,10,0.0
CHILECITO_AERO,03/ENE/2022,18Hs,30.3,124,6,0.0
CHILECITO_AERO,03/ENE/2022,21Hs,28.3,109,10,0.2
CHILECITO_AERO,04/ENE/2022,00Hs,24.2,95,12,0.9
CHILECITO_AERO,04/ENE/2022,03Hs,23.5,105,10,0.7
CHILECITO_AERO,04/ENE/2022,06Hs,20.2,184,3,0.2
CHILECITO_AERO,04/ENE/2022,09Hs,21.5,210,12,0.6
CHILECITO_AERO,04/ENE/2022,12Hs,26.3,170,24,1.1
CHILECITO_AERO,04/ENE/2022,15Hs,27.5,149,16,0.4
CHILECITO_AERO,04/ENE/2022,18Hs,26.2,114,14,0.1
CHILECITO_AERO,04/ENE/2022,21Hs,22.8,93,18,0.6
CHILECITO_AERO,05/ENE/2022,00Hs,22.6,90,16,1.5
CHILECITO_AERO,05/ENE/2022,03Hs,16.1,202,18,1.2
CHILECITO_AERO,05/ENE/2022,06Hs,14.9,205,17,3.1
CHILECITO_AERO,05/ENE/2022,09Hs,15.2,166,4,4.7
CHILECITO_AERO,05/ENE/2022,12Hs,20.0,181,12,0.8
CHILECITO_AERO,05/ENE/2022,15Hs,22.5,175,10,0.4
CHILECITO_AERO,05/ENE/2022,18Hs,23.6,165,7,0.1
CHILECITO_AERO,05/ENE/2022,21Hs,21.1,105,8,0.0
CIPOLLETTI,01/ENE/2022,00Hs,20.3,214,35,0.0
CIPOLLETTI,01/ENE/2022,03Hs,18.3,213,31,0.0
CIPOLLETTI,01/ENE/2022,06Hs,16.9,208,32,0.0
CIPOLLETTI,01/ENE/2022,09Hs,20.1,238,28,0.0
CIPOLLETTI,01/ENE/2022,12Hs,26.6,273,35,0.0
CIPOLLETTI,01/ENE/2022,15Hs,30.8,296,36,0.0
CIPOLLETTI,01/ENE/2022,18Hs,30.3,258,57,0.0
CIPOLLETTI,01/ENE/2022,21Hs,25.7,252,56,0.0
CIPOLLETTI,02/ENE/2022,00Hs,23.8,258,57,0.0
CIPOLLETTI,02/ENE/2022,03Hs,22.5,255,57,0.0
CIPOLLETTI,02/ENE/2022,06Hs,22.2,259,59,0.0
CIPOLLETTI,02/ENE/2022,09Hs,25.4,269,57,0.0
CIPOLLETTI,02/ENE/2022,12Hs,25.9,273,58,0.0
CIPOLLETTI,02/ENE/2022,15Hs,26.3,246,51,0.0
CIPOLLETTI,02/ENE/2022,18Hs,24.2,245,58,0.0
CIPOLLETTI,02/ENE/2022,21Hs,20.5,234,53,0.0
CIPOLLETTI,03/ENE/2022,00Hs,19.0,222,55,0.0
CIPOLLETTI,03/ENE/2022,03Hs,18.6,215,43,0.0
CIPOLLETTI,03/ENE/2022,06Hs,17.2,222,15,0.0
CIPOLLETTI,03/ENE/2022,09Hs,21.8,273,14,0.0
CIPOLLETTI,03/ENE/2022,12Hs,27.1,332,25,0.0
CIPOLLETTI,03/ENE/2022,15Hs,31.2,257,31,0.0
CIPOLLETTI,03/ENE/2022,18Hs,28.4,236,59,0.0
CIPOLLETTI,03/ENE/2022,21Hs,24.1,238,54,0.0
CIPOLLETTI,04/ENE/2022,00Hs,21.3,241,39,0.0
CIPOLLETTI,04/ENE/2022,03Hs,19.9,235,40,0.0
CIPOLLETTI,04/ENE/2022,06Hs,19.1,242,43,0.0
CIPOLLETTI,04/ENE/2022,09Hs,22.4,233,44,0.0
CIPOLLETTI,04/ENE/2022,12Hs,26.9,235,41,0.0
CIPOLLETTI,04/ENE/2022,15Hs,29.3,202,38,0.0
CIPOLLETTI,04/ENE/2022,18Hs,28.1,197,29,0.0
CIPOLLETTI,04/ENE/2022,21Hs,26.1,185,13,0.0
CIPOLLETTI,05/ENE/2022,00Hs,22.6,75,13,0.0
CIPOLLETTI,05/ENE/2022,03Hs,20.1,24,10,0.0
CIPOLLETTI,05/ENE/2022,06Hs,18.1,24,12,0.0
CIPOLLETTI,05/ENE/2022,09Hs,23.1,8,31,0.0
CIPOLLETTI,05/ENE/2022,12Hs,28.9,14,31,0.0
CIPOLLETTI,05/ENE/2022,15Hs,32.6,26,30,0.0
CIPOLLETTI,05/ENE/2022,18Hs,33.2,29,29,0.0
CIPOLLETTI,05/ENE/2022,21Hs,30.8,49,26,0.0
COMODORO_RIVADAVIA_AERO,01/ENE/2022,00Hs,15.5,282,46,0.0
COMODORO_RIVADAVIA_AERO,01/ENE/2022,03Hs,14.1,276,43,0.0
COMODORO_RIVADAVIA_AERO,01/ENE/2022,06Hs,13.7,286,43,0.0
COMODORO_RIVADAVIA_AERO,01/ENE/2022,09Hs,15.6,301,42,0.0
COMODORO_RIVADAVIA_AERO,01/ENE/2022,12Hs,17.6,323,26,0.0
COMODORO_RIVADAVIA_AERO,01/ENE/2022,15Hs,19.5,346,47,0.0
COMODORO_RIVADAVIA_AERO,01/ENE/2022,18Hs,21.4,285,51,0.0
COMODORO_RIVADAVIA_AERO,01/ENE/2022,21Hs,19.1,283,53,0.0
COMODORO_RIVADAVIA_AERO,02/ENE/2022,00Hs,15.7,272,57,0.0
COMODORO_RIVADAVIA_AERO,02/ENE/2022,03Hs,13.8,271,46,0.0
COMODORO_RIVADAVIA_AERO,02/ENE/2022,06Hs,12.9,268,46,0.0
COMODORO_RIVADAVIA_AERO,02/ENE/2022,09Hs,13.0,252,46,0.0
COMODORO_RIVADAVIA_AERO,02/ENE/2022,12Hs,14.7,224,28,0.0
COMODORO_RIVADAVIA_AERO,02/ENE/2022,15Hs,16.2,243,28,0.0
COMODORO_RIVADAVIA_AERO,02/ENE/2022,18Hs,16.9,225,16,0.0
COMODORO_RIVADAVIA_AERO,02/ENE/2022,21Hs,17.1,279,51,0.0
COMODORO_RIVADAVIA_AERO,03/ENE/2022,00Hs,13.8,273,57,0.0
COMODORO_RIVADAVIA_AERO,03/ENE/2022,03Hs,13.3,283,42,0.0
COMODORO_RIVADAVIA_AERO,03/ENE/2022,06Hs,13.9,314,45,0.0
COMODORO_RIVADAVIA_AERO,03/ENE/2022,09Hs,15.4,330,46,0.0
COMODORO_RIVADAVIA_AERO,03/ENE/2022,12Hs,19.8,300,51,0.0
COMODORO_RIVADAVIA_AERO,03/ENE/2022,15Hs,20.8,263,65,0.0
COMODORO_RIVADAVIA_AERO,03/ENE/2022,18Hs,19.7,256,72,0.0
COMODORO_RIVADAVIA_AERO,03/ENE/2022,21Hs,16.3,264,66,0.0
COMODORO_RIVADAVIA_AERO,04/ENE/2022,00Hs,13.5,265,71,0.0
COMODORO_RIVADAVIA_AERO,04/ENE/2022,03Hs,13.1,258,56,0.0
COMODORO_RIVADAVIA_AERO,04/ENE/2022,06Hs,13.0,246,44,0.0
COMODORO_RIVADAVIA_AERO,04/ENE/2022,09Hs,14.1,218,34,0.0
COMODORO_RIVADAVIA_AERO,04/ENE/2022,12Hs,11.5,161,40,0.0
COMODORO_RIVADAVIA_AERO,04/ENE/2022,15Hs,10.6,64,14,0.0
COMODORO_RIVADAVIA_AERO,04/ENE/2022,18Hs,12.6,33,31,0.0
COMODORO_RIVADAVIA_AERO,04/ENE/2022,21Hs,14.0,28,34,0.0
COMODORO_RIVADAVIA_AERO,05/ENE/2022,00Hs,14.9,330,8,0.0
COMODORO_RIVADAVIA_AERO,05/ENE/2022,03Hs,14.8,211,29,0.0
COMODORO_RIVADAVIA_AERO,05/ENE/2022,06Hs,14.2,249,16,0.0
COMODORO_RIVADAVIA_AERO,05/ENE/2022,09Hs,15.8,253,14,0.0
COMODORO_RIVADAVIA_AERO,05/ENE/2022,12Hs,17.8,235,1,0.0
COMODORO_RIVADAVIA_AERO,05/ENE/2022,15Hs,16.6,42,22,0.0
COMODORO_RIVADAVIA_AERO,05/ENE/2022,18Hs,16.4,52,34,0.0
COMODORO_RIVADAVIA_AERO,05/ENE/2022,21Hs,17.6,32,18,0.0
CONCORDIA_AERO,01/ENE/2022,00Hs,25.2,60,12,0.0
CONCORDIA_AERO,01/ENE/2022,03Hs,23.4,58,14,0.0
CONCORDIA_AERO,01/ENE/2022,06Hs,22.1,41,13,0.0
CONCORDIA_AERO,01/ENE/2022,09Hs,28.8,28,16,0.0
CONCORDIA_AERO,01/ENE/2022,12Hs,38.9,9,15,0.0
CONCORDIA_AERO,01/ENE/2022,15Hs,39.2,350,7,0.0
CONCORDIA_AERO,01/ENE/2022,18Hs,33.5,138,22,0.0
CONCORDIA_AERO,01/ENE/2022,21Hs,27.3,85,11,0.0
CONCORDIA_AERO,02/ENE/2022,00Hs,23.5,134,11,0.2
CONCORDIA_AERO,02/ENE/2022,03Hs,25.7,106,4,0.0
CONCORDIA_AERO,02/ENE/2022,06Hs,21.1,162,12,0.0
CONCORDIA_AERO,02/ENE/2022,09Hs,29.3,98,9,0.0
CONCORDIA_AERO,02/ENE/2022,12Hs,36.0,205,8,0.6
CONCORDIA_AERO,02/ENE/2022,15Hs,41.5,38,15,0.0
CONCORDIA_AERO,02/ENE/2022,18Hs,21.7,254,35,2.0
CONCORDIA_AERO,02/ENE/2022,21Hs,24.3,37,13,0.4
CONCORDIA_AERO,03/ENE/2022,00Hs,20.6,185,16,0.8
CONCORDIA_AERO,03/ENE/2022,03Hs,20.1,103,11,0.0
CONCORDIA_AERO,03/ENE/2022,06Hs,20.0,149,2,0.0
CONCORDIA_AERO,03/ENE/2022,09Hs,28.9,11,8,0.0
CONCORDIA_AERO,03/ENE/2022,12Hs,37.5,315,2,0.0
CONCORDIA_AERO,03/ENE/2022,15Hs,40.3,160,6,0.0
CONCORDIA_AERO,03/ENE/2022,18Hs,39.5,189,20,0.0
CONCORDIA_AERO,03/ENE/2022,21Hs,29.0,306,14,0.2
CONCORDIA_AERO,04/ENE/2022,00Hs,27.6,39,20,0.0
CONCORDIA_AERO,04/ENE/2022,03Hs,23.6,43,14,0.0
CONCORDIA_AERO,04/ENE/2022,06Hs,21.9,235,11,0.0
CONCORDIA_AERO,04/ENE/2022,09Hs,28.1,348,12,0.0
CONCORDIA_AERO,04/ENE/2022,12Hs,34.0,309,12,0.0
CONCORDIA_AERO,04/ENE/2022,15Hs,38.2,217,25,0.0
CONCORDIA_AERO,04/ENE/2022,18Hs,36.1,193,23,0.0
CONCORDIA_AERO,04/ENE/2022,21Hs,29.6,114,11,0.0
CONCORDIA_AERO,05/ENE/2022,00Hs,24.0,62,11,0.0
CONCORDIA_AERO,05/ENE/2022,03Hs,21.1,150,14,0.0
CONCORDIA_AERO,05/ENE/2022,06Hs,19.1,148,22,0.0
CONCORDIA_AERO,05/ENE/2022,09Hs,24.7,129,24,0.0
CONCORDIA_AERO,05/ENE/2022,12Hs,32.0,133,19,0.0
CONCORDIA_AERO,05/ENE/2022,15Hs,35.7,148,18,0.0
CONCORDIA_AERO,05/ENE/2022,18Hs,34.8,150,21,0.0
CONCORDIA_AERO,05/ENE/2022,21Hs,25.1,173,16,0.0
CORDOBA_AERO,01/ENE/2022,00Hs,24.1,282,8,0.0
CORDOBA_AERO,01/ENE/2022,03Hs,23.3,306,8,0.0
CORDOBA_AERO,01/ENE/2022,06Hs,22.1,46,6,0.0
CORDOBA_AERO,01/ENE/2022,09Hs,25.0,36,5,1.2
CORDOBA_AERO,01/ENE/2022,12Hs,31.6,56,21,1.2
CORDOBA_AERO,01/ENE/2022,15Hs,33.7,32,22,0.8
CORDOBA_AERO,01/ENE/2022,18Hs,37.3,100,13,0.0
CORDOBA_AERO,01/ENE/2022,21Hs,19.5,96,12,3.9
CORDOBA_AERO,02/ENE/2022,00Hs,19.2,288,5,0.2
CORDOBA_AERO,02/ENE/2022,03Hs,18.9,321,6,0.0
CORDOBA_AERO,02/ENE/2022,06Hs,18.7,7,9,0.0
CORDOBA_AERO,02/ENE/2022,09Hs,24.1,19,14,0.0
CORDOBA_AERO,02/ENE/2022,12Hs,33.6,54,24,0.0
CORDOBA_AERO,02/ENE/2022,15Hs,38.7,94,19,0.0
CORDOBA_AERO,02/ENE/2022,18Hs,35.7,55,24,0.0
CORDOBA_AERO,02/ENE/2022,21Hs,25.4,337,17,0.0
CORDOBA_AERO,03/ENE/2022,00Hs,23.4,214,16,0.1
CORDOBA_AERO,03/ENE/2022,03Hs,23.4,181,16,0.0
CORDOBA_AERO,03/ENE/2022,06Hs,20.8,211,15,0.0
CORDOBA_AERO,03/ENE/2022,09Hs,26.7,171,15,0.0
CORDOBA_AERO,03/ENE/2022,12Hs,32.1,119,14,0.0
CORDOBA_AERO,03/ENE/2022,15Hs,35.7,79,18,0.0
CORDOBA_AERO,03/ENE/2022,18Hs,31.5,175,20,0.0
CORDOBA_AERO,03/ENE/2022,21Hs,27.7,293,11,0.0
CORDOBA_AERO,04/ENE/2022,00Hs,18.9,198,24,0.4
CORDOBA_AERO,04/ENE/2022,03Hs,18.9,294,12,2.1
CORDOBA_AERO,04/ENE/2022,06Hs,19.1,287,8,1.2
CORDOBA_AERO,04/ENE/2022,09Hs,22.2,157,12,0.0
CORDOBA_AERO,04/ENE/2022,12Hs,28.5,153,13,0.0
CORDOBA_AERO,04/ENE/2022,15Hs,32.1,141,17,0.0
CORDOBA_AERO,04/ENE/2022,18Hs,24.5,236,22,0.4
CORDOBA_AERO,04/ENE/2022,21Hs,22.9,244,18,0.0
CORDOBA_AERO,05/ENE/2022,00Hs,23.0,226,12,0.0
CORDOBA_AERO,05/ENE/2022,03Hs,22.7,211,14,0.0
CORDOBA_AERO,05/ENE/2022,06Hs,19.5,196,13,0.0
CORDOBA_AERO,05/ENE/2022,09Hs,23.1,170,16,0.0
CORDOBA_AERO,05/ENE/2022,12Hs,28.0,130,14,0.0
CORDOBA_AERO,05/ENE/2022,15Hs,31.4,114,14,0.0
CORDOBA_AERO,05/ENE/2022,18Hs,31.1,127,18,0.0
CORDOBA_AERO,05/ENE/2022,21Hs,24.5,146,10,0.0
CORDOBA_OBSERVATORIO,01/ENE/2022,00Hs,24.1,282,8,0.0
CORDOBA_OBSERVATORIO,01/ENE/2022,03Hs,23.3,306,8,0.0
CORDOBA_OBSERVATORIO,01/ENE/2022,06Hs,22.1,46,6,0.0
CORDOBA_OBSERVATORIO,01/ENE/2022,09Hs,25.0,36,5,1.2
CORDOBA_OBSERVATORIO,01/ENE/2022,12Hs,31.6,56,21,1.2
CORDOBA_OBSERVATORIO,01/ENE/2022,15Hs,33.7,32,22,0.8
